AAR,BYDEL,ALDERSKAT,FORSIKRET,ARBLED,HFUDD,PERSONER
1998,4,3,1,1,6,218
1998,4,3,1,2,1,394
1998,4,3,1,2,2,208
1998,4,3,1,2,3,55
1998,4,3,1,2,4,106
1998,4,3,1,2,5,8
1998,4,3,1,2,6,115
1998,4,3,1,3,1,373
1998,4,3,1,3,2,148
1998,4,3,1,3,3,38
1998,4,3,1,3,4,79
1998,4,3,1,3,5,11
1998,4,3,1,3,6,107
1998,4,3,1,4,1,269
1998,4,3,1,4,2,118
1998,4,3,1,4,3,42
1998,4,3,1,4,4,48
1998,4,3,1,4,5,4
1998,4,3,1,4,6,56
1998,4,3,1,5,1,310
1998,4,3,1,5,2,136
1998,4,3,1,5,3,27
1998,4,3,1,5,4,54
1998,4,3,1,5,5,10
1998,4,3,1,5,6,62
1998,4,3,3,1,1,236
1998,4,3,3,1,2,78
1998,4,3,3,1,3,6
1998,4,3,3,1,4,18
1998,4,3,3,1,5,2
1998,4,3,3,1,6,10
1998,4,3,3,2,1,142
1998,4,3,3,2,2,61
1998,4,3,3,2,3,8
1998,4,3,3,2,4,6
1998,4,3,3,2,5,2
1998,4,3,3,2,6,6
1998,4,3,3,3,1,129
1998,4,3,3,3,2,45
1998,4,3,3,3,3,4
1998,4,3,3,3,4,9
1998,4,3,3,3,5,3
1998,4,3,3,3,6,6
1998,4,3,3,4,1,109
1998,4,3,3,4,2,34
1998,4,3,3,4,3,6
1998,4,3,3,4,4,5
1998,4,3,3,4,5,2
1998,4,3,3,4,6,3
1998,4,3,3,5,1,234
1998,4,3,3,5,2,75
1998,4,3,3,5,3,12
1998,4,3,3,5,4,11
1998,4,3,3,5,5,2
1998,4,3,3,5,6,10
1998,5,1,1,1,1,111
1998,5,1,1,1,2,120
1998,5,1,1,1,3,11
1998,5,1,1,1,4,8
1998,5,1,1,1,5,6
1998,5,1,1,1,6,2
1998,5,1,1,2,1,50
1998,5,1,1,2,2,45
1998,5,1,1,2,3,4
1998,5,1,1,2,4,1
1998,5,1,1,2,6,1
1998,5,1,1,3,1,21
1998,5,1,1,3,2,18
1998,5,1,1,3,3,1
1998,5,1,1,4,1,16
1998,5,1,1,4,2,13
1998,5,1,1,5,1,11
1998,5,1,1,5,2,10
1998,5,1,3,1,1,183
1998,5,1,3,1,2,7
1998,5,1,3,1,3,1
1998,5,1,3,1,5,2
1998,5,1,3,2,1,61
1998,5,1,3,2,2,1
1998,5,1,3,3,1,54
1998,5,1,3,3,2,3
1998,5,1,3,4,1,31
1998,5,1,3,4,2,1
1998,5,1,3,5,1,53
1998,5,1,3,5,2,3
1998,5,2,1,1,1,162
1998,5,2,1,1,2,194
1998,5,2,1,1,3,33
1998,5,2,1,1,4,109
1998,5,2,1,1,5,15
1998,5,2,1,1,6,63
1998,5,2,1,2,1,58
1998,5,2,1,2,2,61
1998,5,2,1,2,3,15
1998,5,2,1,2,4,25
1998,5,2,1,2,5,4
1998,5,2,1,2,6,29
1998,5,2,1,3,1,51
1998,5,2,1,3,2,50
1998,5,2,1,3,3,4
1998,5,2,1,3,4,10
1998,5,2,1,3,6,17
1998,5,2,1,4,1,41
1998,5,2,1,4,2,22
1998,5,2,1,4,3,2
1998,5,2,1,4,4,2
1998,5,2,1,4,5,1
1998,5,2,1,4,6,6
1998,5,2,1,5,1,21
1998,5,2,1,5,2,15
1998,5,2,1,5,4,1
1998,5,2,1,5,5,1
1998,5,2,1,5,6,5
1998,5,2,3,1,1,60
1998,5,2,3,1,2,11
1998,5,2,3,1,4,6
1998,5,2,3,1,6,1
1998,5,2,3,2,1,22
1998,5,2,3,2,2,10
1998,5,2,3,2,3,1
1998,5,2,3,2,4,1
1998,5,2,3,2,6,1
1998,5,2,3,3,1,21
1998,5,2,3,3,2,4
1998,5,2,3,3,4,4
1998,5,2,3,4,1,16
1998,5,2,3,4,2,2
1998,5,2,3,5,1,39
1998,5,2,3,5,2,4
1998,5,2,3,5,4,1
1998,5,3,1,1,1,511
1998,5,3,1,1,2,528
1998,5,3,1,1,3,51
1998,5,3,1,1,4,230
1998,5,3,1,1,5,10
1998,5,3,1,1,6,123
1998,5,3,1,2,1,242
1998,5,3,1,2,2,196
1998,5,3,1,2,3,33
1998,5,3,1,2,4,74
1998,5,3,1,2,5,6
1998,5,3,1,2,6,34
1998,5,3,1,3,1,198
1998,5,3,1,3,2,137
1998,5,3,1,3,3,23
1998,5,3,1,3,4,38
1998,5,3,1,3,5,4
1998,5,3,1,3,6,43
1998,5,3,1,4,1,180
1998,5,3,1,4,2,117
1998,5,3,1,4,3,20
1998,5,3,1,4,4,33
1998,5,3,1,4,5,3
1998,5,3,1,4,6,25
1998,5,3,1,5,1,211
1998,5,3,1,5,2,119
1998,5,3,1,5,3,33
1998,5,3,1,5,4,29
1998,5,3,1,5,5,7
1998,5,3,1,5,6,40
1998,5,3,3,1,1,89
1998,5,3,3,1,2,38
1998,5,3,3,1,3,8
1998,5,3,3,1,4,6
1998,5,3,3,1,5,2
1998,5,3,3,1,6,5
1998,5,3,3,2,1,43
1998,5,3,3,2,2,18
1998,5,3,3,2,3,1
1998,5,3,3,2,4,2
1998,5,3,3,2,5,1
1998,5,3,3,2,6,2
1998,5,3,3,3,1,48
1998,5,3,3,3,2,16
1998,5,3,3,3,3,1
1998,5,3,3,3,4,4
1998,5,3,3,3,5,1
1998,5,3,3,3,6,2
1998,5,3,3,4,1,64
1998,5,3,3,4,2,23
1998,5,3,3,4,3,3
1998,5,3,3,4,4,3
1998,5,3,3,4,5,1
1998,5,3,3,4,6,2
1998,5,3,3,5,1,139
1998,5,3,3,5,2,58
1998,5,3,3,5,3,11
1998,5,3,3,5,4,18
1998,5,3,3,5,6,13
1998,6,1,1,1,1,66
1998,6,1,1,1,2,81
1998,6,1,1,1,3,12
1998,6,1,1,1,4,7
1998,6,1,1,1,5,4
1998,6,1,1,2,1,22
1998,6,1,1,2,2,28
1998,6,1,1,2,3,4
1998,6,1,1,2,4,1
1998,6,1,1,2,5,1
1998,6,1,1,3,1,18
1998,6,1,1,3,2,18
1998,6,1,1,3,3,2
1998,6,1,1,3,4,1
1998,6,1,1,4,1,8
1998,6,1,1,4,2,6
1998,6,1,1,4,4,1
1998,6,1,1,5,2,7
1998,6,1,1,5,3,1
1998,6,1,3,1,1,113
1998,6,1,3,1,2,5
1998,6,1,3,2,1,35
1998,6,1,3,2,2,3
1998,6,1,3,3,1,26
1998,6,1,3,3,3,1
1998,6,1,3,4,1,6
1998,6,1,3,5,1,3
1998,6,2,1,1,1,83
1998,6,2,1,1,2,166
1998,6,2,1,1,3,35
1998,6,2,1,1,4,107
1998,6,2,1,1,5,18
1998,6,2,1,1,6,70
1998,6,2,1,2,1,28
1998,6,2,1,2,2,50
1998,6,2,1,2,3,11
1998,6,2,1,2,4,24
1998,6,2,1,2,5,6
1998,6,2,1,2,6,25
1998,6,2,1,3,1,29
1998,6,2,1,3,2,28
1998,6,2,1,3,3,9
1998,6,2,1,3,4,5
1998,6,2,1,3,5,3
1998,6,2,1,3,6,12
1998,6,2,1,4,1,21
1998,6,2,1,4,2,13
1998,6,2,1,4,3,2
1998,6,2,1,4,4,1
1998,6,2,1,4,5,2
1998,6,2,1,4,6,7
1998,6,2,1,5,1,17
1998,6,2,1,5,2,11
1998,6,2,1,5,4,4
1998,6,2,1,5,6,2
1998,6,2,3,1,1,32
1998,6,2,3,1,2,8
1998,6,2,3,1,3,2
1998,6,2,3,1,4,1
1998,6,2,3,1,6,1
1998,6,2,3,2,1,15
1998,6,2,3,2,2,3
1998,6,2,3,3,1,7
1998,6,2,3,3,2,2
1998,6,2,3,3,3,1
1998,6,2,3,4,1,5
1998,6,2,3,4,2,1
1998,6,2,3,5,1,6
1998,6,2,3,5,2,1
1998,6,2,3,5,3,1
1998,6,2,3,5,5,1
1998,6,3,1,1,1,296
1998,6,3,1,1,2,383
1998,6,3,1,1,3,61
1998,6,3,1,1,4,247
1998,6,3,1,1,5,15
1998,6,3,1,1,6,117
1998,6,3,1,2,1,147
1998,6,3,1,2,2,170
1998,6,3,1,2,3,30
1998,6,3,1,2,4,52
1998,6,3,1,2,5,2
1998,6,3,1,2,6,47
1998,6,3,1,3,1,113
1998,6,3,1,3,2,117
1998,6,3,1,3,3,17
1998,6,3,1,3,4,29
1998,6,3,1,3,5,5
1998,6,3,1,3,6,49
1998,6,3,1,4,1,88
1998,6,3,1,4,2,85
1998,6,3,1,4,3,19
1998,6,3,1,4,4,29
1998,6,3,1,4,5,3
1998,6,3,1,4,6,33
1998,6,3,1,5,1,105
1998,6,3,1,5,2,73
1998,6,3,1,5,3,18
1998,6,3,1,5,4,27
1998,6,3,1,5,5,1
1998,6,3,1,5,6,30
1998,6,3,3,1,1,62
1998,6,3,3,1,2,21
1998,6,3,3,1,4,6
1998,6,3,3,1,6,2
1998,6,3,3,2,1,18
1998,6,3,3,2,2,12
1998,6,3,3,2,3,4
1998,6,3,3,2,4,3
1998,6,3,3,2,5,2
1998,6,3,3,2,6,4
1998,6,3,3,3,1,22
1998,6,3,3,3,2,8
1998,6,3,3,3,3,2
1998,6,3,3,3,4,1
1998,6,3,3,3,5,1
1998,6,3,3,3,6,3
1998,6,3,3,4,1,10
1998,6,3,3,4,2,2
1998,6,3,3,4,3,1
1998,6,3,3,4,4,2
1998,6,3,3,4,6,2
1998,6,3,3,5,1,24
1998,6,3,3,5,2,8
1998,6,3,3,5,3,1
1998,6,3,3,5,4,2
1998,6,3,3,5,6,1
1998,7,1,1,1,1,77
1998,7,1,1,1,2,80
1998,7,1,1,1,3,4
1998,7,1,1,1,4,3
1998,7,1,1,1,5,2
1998,7,1,1,2,1,19
1998,7,1,1,2,2,14
1998,7,1,1,2,3,2
1998,7,1,1,3,1,20
1998,7,1,1,3,2,8
1998,7,1,1,3,5,1
1998,7,1,1,4,1,10
1998,7,1,1,4,2,6
1998,7,1,1,5,1,5
1998,7,1,1,5,2,5
1998,7,1,3,1,1,148
1998,7,1,3,1,2,5
1998,7,1,3,2,1,47
1998,7,1,3,2,2,1
1998,7,1,3,3,1,19
1998,7,1,3,3,2,1
1998,7,1,3,4,1,8
1998,7,1,3,5,1,3
1998,7,2,1,1,1,112
1998,7,2,1,1,2,124
1998,7,2,1,1,3,19
1998,7,2,1,1,4,53
1998,7,2,1,1,5,3
1998,7,2,1,1,6,26
1998,7,2,1,2,1,54
1998,7,2,1,2,2,32
1998,7,2,1,2,3,5
1998,7,2,1,2,4,7
1998,7,2,1,2,5,1
1998,7,2,1,2,6,11
1998,7,2,1,3,1,38
1998,7,2,1,3,2,29
1998,7,2,1,3,3,3
1998,7,2,1,3,4,7
1998,7,2,1,3,6,7
1998,7,2,1,4,1,21
1998,7,2,1,4,2,16
1998,7,2,1,4,3,1
1998,7,2,1,4,4,1
1998,7,2,1,4,5,1
1998,7,2,1,4,6,3
1998,7,2,1,5,1,22
1998,7,2,1,5,2,13
1998,7,2,1,5,3,3
1998,7,2,1,5,4,1
1998,7,2,1,5,6,2
1998,7,2,3,1,1,65
1998,7,2,3,1,2,15
1998,7,2,3,1,3,1
1998,7,2,3,1,6,2
1998,7,2,3,2,1,18
1998,7,2,3,2,2,1
1998,7,2,3,2,4,1
1998,7,2,3,3,1,17
1998,7,2,3,3,2,1
1998,7,2,3,4,1,12
1998,7,2,3,4,2,1
1998,7,2,3,4,3,1
1998,7,2,3,5,1,13
1998,7,2,3,5,2,2
1998,7,2,3,5,6,1
1998,7,3,1,1,1,384
1998,7,3,1,1,2,416
1998,7,3,1,1,3,62
1998,7,3,1,1,4,213
1998,7,3,1,1,5,7
1998,7,3,1,1,6,103
1998,7,3,1,2,1,176
1998,7,3,1,2,2,164
1998,7,3,1,2,3,18
1998,7,3,1,2,4,36
1998,7,3,1,2,5,3
1998,7,3,1,2,6,38
1998,7,3,1,3,1,139
1998,7,3,1,3,2,110
1998,7,3,1,3,3,22
1998,7,3,1,3,4,46
1998,7,3,1,3,5,2
1998,7,3,1,3,6,38
1998,7,3,1,4,1,132
1998,7,3,1,4,2,94
1998,7,3,1,4,3,10
1998,7,3,1,4,4,22
1998,7,3,1,4,5,2
1998,7,3,1,4,6,21
1998,7,3,1,5,1,168
1998,7,3,1,5,2,111
1998,7,3,1,5,3,12
1998,7,3,1,5,4,28
1998,7,3,1,5,6,26
1998,7,3,3,1,1,109
1998,7,3,3,1,2,48
1998,7,3,3,1,3,7
1998,7,3,3,1,4,6
1998,7,3,3,1,5,1
1998,7,3,3,1,6,5
1998,7,3,3,2,1,76
1998,7,3,3,2,2,28
1998,7,3,3,2,3,3
1998,7,3,3,2,4,2
1998,7,3,3,2,6,5
1998,7,3,3,3,1,60
1998,7,3,3,3,2,20
1998,7,3,3,3,3,2
1998,7,3,3,3,4,5
1998,7,3,3,3,6,2
1998,7,3,3,4,1,17
1998,7,3,3,4,2,7
1998,7,3,3,4,3,4
1998,7,3,3,4,4,1
1998,7,3,3,4,6,3
1998,7,3,3,5,1,59
1998,7,3,3,5,2,9
1998,7,3,3,5,3,5
1998,7,3,3,5,4,7
1998,7,3,3,5,6,4
1998,8,1,1,1,1,111
1998,8,1,1,1,2,96
1998,8,1,1,1,3,12
1998,8,1,1,1,4,4
1998,8,1,1,1,5,9
1998,8,1,1,2,1,55
1998,8,1,1,2,2,39
1998,8,1,1,2,3,5
1998,8,1,1,2,4,3
1998,8,1,1,2,5,1
1998,8,1,1,2,6,1
1998,8,1,1,3,1,46
1998,8,1,1,3,2,14
1998,8,1,1,3,3,1
1998,8,1,1,3,4,1
1998,8,1,1,4,1,21
1998,8,1,1,4,2,12
1998,8,1,1,5,1,7
1998,8,1,1,5,2,5
1998,8,1,3,1,1,250
1998,8,1,3,1,2,12
1998,8,1,3,1,3,1
1998,8,1,3,2,1,90
1998,8,1,3,2,2,7
1998,8,1,3,3,1,36
1998,8,1,3,3,2,2
1998,8,1,3,4,1,12
1998,8,1,3,4,2,1
1998,8,1,3,5,1,12
1998,8,2,1,1,1,197
1998,8,2,1,1,2,180
1998,8,2,1,1,3,37
1998,8,2,1,1,4,127
1998,8,2,1,1,5,27
1998,8,2,1,1,6,95
1998,8,2,1,2,1,86
1998,8,2,1,2,2,79
1998,8,2,1,2,3,8
1998,8,2,1,2,4,18
1998,8,2,1,2,5,9
1998,8,2,1,2,6,28
1998,8,2,1,3,1,64
1998,8,2,1,3,2,43
1998,8,2,1,3,3,9
1998,8,2,1,3,4,17
1998,8,2,1,3,5,3
1998,8,2,1,3,6,19
1998,8,2,1,4,1,53
1998,8,2,1,4,2,32
1998,8,2,1,4,3,3
1998,8,2,1,4,4,6
1998,8,2,1,4,5,1
1998,8,2,1,4,6,4
1998,8,2,1,5,1,29
1998,8,2,1,5,2,17
1998,8,2,1,5,3,2
1998,8,2,1,5,4,4
1998,8,2,1,5,6,5
1998,8,2,3,1,1,118
1998,8,2,3,1,2,12
1998,8,2,3,1,4,5
1998,8,2,3,1,5,2
1998,8,2,3,1,6,3
1998,8,2,3,2,1,49
1998,8,2,3,2,2,7
1998,8,2,3,2,3,1
1998,8,2,3,2,4,1
1998,8,2,3,3,1,30
1998,8,2,3,3,2,5
1998,8,2,3,3,3,2
1998,8,2,3,3,4,1
1998,8,2,3,3,6,1
1998,8,2,3,4,1,15
1998,8,2,3,4,2,1
1998,8,2,3,4,4,1
1998,8,2,3,5,1,12
1998,8,2,3,5,2,4
1998,8,2,3,5,3,1
1998,8,2,3,5,4,1
1998,8,2,3,5,6,2
1998,8,3,1,1,1,455
1998,8,3,1,1,2,422
1998,8,3,1,1,3,64
1998,8,3,1,1,4,191
1998,8,3,1,1,5,16
1998,8,3,1,1,6,117
1998,8,3,1,2,1,265
1998,8,3,1,2,2,194
1998,8,3,1,2,3,26
1998,8,3,1,2,4,57
1998,8,3,1,2,5,11
1998,8,3,1,2,6,43
1998,8,3,1,3,1,190
1998,8,3,1,3,2,161
1998,8,3,1,3,3,30
1998,8,3,1,3,4,40
1998,8,3,1,3,5,7
1998,8,3,1,3,6,43
1998,8,3,1,4,1,190
1998,8,3,1,4,2,131
1998,8,3,1,4,3,21
1998,8,3,1,4,4,33
1998,8,3,1,4,5,5
1998,8,3,1,4,6,29
1998,8,3,1,5,1,232
1998,8,3,1,5,2,138
1998,8,3,1,5,3,27
1998,8,3,1,5,4,31
1998,8,3,1,5,5,6
1998,8,3,1,5,6,27
1998,8,3,3,1,1,221
1998,8,3,3,1,2,81
1998,8,3,3,1,3,12
1998,8,3,3,1,4,16
1998,8,3,3,1,5,3
1998,8,3,3,1,6,10
1998,8,3,3,2,1,127
1998,8,3,3,2,2,54
1998,8,3,3,2,3,3
1998,8,3,3,2,4,5
1998,8,3,3,2,6,3
1998,8,3,3,3,1,87
1998,8,3,3,3,2,36
1998,8,3,3,3,3,6
1998,8,3,3,3,4,10
1998,8,3,3,3,5,1
1998,8,3,3,3,6,7
1998,8,3,3,4,1,69
1998,8,3,3,4,2,12
1998,8,3,3,4,3,1
1998,8,3,3,4,4,2
1998,8,3,3,4,5,1
1998,8,3,3,4,6,1
1998,8,3,3,5,1,100
1998,8,3,3,5,2,36
1998,8,3,3,5,3,12
1998,8,3,3,5,4,10
1998,8,3,3,5,6,9
1998,9,1,1,1,1,153
1998,9,1,1,1,2,162
1998,9,1,1,1,3,16
1998,9,1,1,1,4,9
1998,9,1,1,1,5,4
1998,9,1,1,1,6,2
1998,9,1,1,2,1,70
1998,9,1,1,2,2,60
1998,9,1,1,2,3,6
1998,9,1,1,2,4,3
1998,9,1,1,2,5,1
1998,9,1,1,2,6,1
1998,9,1,1,3,1,38
1998,9,1,1,3,2,30
1998,9,1,1,3,4,2
1998,9,1,1,4,1,19
1998,9,1,1,4,2,12
1998,9,1,1,4,3,1
1998,9,1,1,4,5,1
1998,9,1,1,5,1,7
1998,9,1,1,5,2,15
1998,9,1,3,1,1,277
1998,9,1,3,1,2,18
1998,9,1,3,1,3,3
1998,9,1,3,1,4,1
1998,9,1,3,2,1,114
1998,9,1,3,2,2,6
1998,9,1,3,2,3,1
1998,9,1,3,2,4,1
1998,9,1,3,3,1,33
1998,9,1,3,3,2,5
1998,9,1,3,4,1,20
1998,9,1,3,4,2,1
1998,9,1,3,5,1,11
1998,9,1,3,5,2,1
1998,9,2,1,1,1,207
1998,9,2,1,1,2,240
1998,9,2,1,1,3,35
1998,9,2,1,1,4,105
1998,9,2,1,1,5,15
1998,9,2,1,1,6,74
1998,9,2,1,2,1,114
1998,9,2,1,2,2,98
1998,9,2,1,2,3,14
1998,9,2,1,2,4,29
1998,9,2,1,2,5,8
1998,9,2,1,2,6,38
1998,9,2,1,3,1,66
1998,9,2,1,3,2,57
1998,9,2,1,3,3,8
1998,9,2,1,3,4,16
1998,9,2,1,3,5,1
1998,9,2,1,3,6,18
1998,9,2,1,4,1,38
1998,9,2,1,4,2,35
1998,9,2,1,4,3,5
1998,9,2,1,4,4,6
1998,9,2,1,4,5,1
1998,9,2,1,4,6,13
1998,9,2,1,5,1,39
1998,9,2,1,5,2,21
1998,9,2,1,5,3,3
1998,9,2,1,5,4,2
1998,9,2,1,5,5,1
1998,9,2,1,5,6,6
1998,9,2,3,1,1,113
1998,9,2,3,1,2,17
1998,9,2,3,1,3,1
1998,9,2,3,1,4,1
1998,9,2,3,2,1,63
1998,9,2,3,2,2,12
1998,9,2,3,2,3,1
1998,9,2,3,2,4,1
1998,9,2,3,3,1,18
1998,9,2,3,3,2,9
1998,9,2,3,4,1,15
1998,9,2,3,4,2,2
1998,9,2,3,5,1,12
1998,9,2,3,5,2,4
1998,9,3,1,1,1,476
1998,9,3,1,1,2,587
1998,9,3,1,1,3,62
1998,9,3,1,1,4,199
1998,9,3,1,1,5,8
1998,9,3,1,1,6,139
1998,9,3,1,2,1,247
1998,9,3,1,2,2,235
1998,9,3,1,2,3,39
1998,9,3,1,2,4,66
1998,9,3,1,2,5,4
1998,9,3,1,2,6,51
1998,9,3,1,3,1,229
1998,9,3,1,3,2,185
1998,9,3,1,3,3,25
1998,9,3,1,3,4,42
1998,9,3,1,3,5,6
1998,9,3,1,3,6,32
1998,9,3,1,4,1,185
1998,9,3,1,4,2,143
1998,9,3,1,4,3,12
1998,9,3,1,4,4,35
1998,9,3,1,4,5,2
1998,9,3,1,4,6,27
1998,9,3,1,5,1,206
1998,9,3,1,5,2,156
1998,9,3,1,5,3,20
1998,9,3,1,5,4,24
1998,9,3,1,5,5,5
1998,9,3,1,5,6,31
1998,9,3,3,1,1,150
1998,9,3,3,1,2,79
1998,9,3,3,1,3,12
1998,9,3,3,1,4,16
1998,9,3,3,1,5,1
1998,9,3,3,1,6,8
1998,9,3,3,2,1,98
1998,9,3,3,2,2,38
1998,9,3,3,2,3,1
1998,9,3,3,2,4,5
1998,9,3,3,2,5,1
1998,9,3,3,2,6,6
1998,9,3,3,3,1,76
1998,9,3,3,3,2,32
1998,9,3,3,3,3,1
1998,9,3,3,3,4,7
1998,9,3,3,3,6,3
1998,9,3,3,4,1,36
1998,9,3,3,4,2,23
1998,9,3,3,4,3,1
1998,9,3,3,4,4,2
1998,9,3,3,4,6,3
1998,9,3,3,5,1,61
1998,9,3,3,5,2,27
1998,9,3,3,5,3,4
1998,9,3,3,5,4,9
1998,9,3,3,5,6,6
1998,10,1,1,1,1,93
1998,10,1,1,1,2,107
1998,10,1,1,1,3,7
1998,10,1,1,1,4,10
1998,10,1,1,1,5,1
1998,10,1,1,1,6,2
1998,10,1,1,2,1,41
1998,10,1,1,2,2,45
1998,10,1,1,2,3,4
1998,10,1,1,2,4,3
1998,10,1,1,2,5,1
1998,10,1,1,3,1,15
1998,10,1,1,3,2,11
1998,10,1,1,3,3,1
1998,10,1,1,3,4,1
1998,10,1,1,3,5,1
1998,10,1,1,4,1,15
1998,10,1,1,4,2,12
1998,10,1,1,4,3,1
1998,10,1,1,4,4,1
1998,10,1,1,5,1,2
1998,10,1,1,5,2,4
1998,10,1,1,5,3,2
1998,10,1,3,1,1,256
1998,10,1,3,1,2,11
1998,10,1,3,1,3,3
1998,10,1,3,2,1,87
1998,10,1,3,2,2,8
1998,10,1,3,2,3,1
1998,10,1,3,3,1,28
1998,10,1,3,3,2,6
1998,10,1,3,4,1,12
1998,10,1,3,4,2,1
1998,10,1,3,5,1,15
1998,10,1,3,5,2,1
1998,10,2,1,1,1,138
1998,10,2,1,1,2,162
1998,10,2,1,1,3,23
1998,10,2,1,1,4,77
1998,10,2,1,1,5,22
1998,10,2,1,1,6,70
1998,10,2,1,2,1,67
1998,10,2,1,2,2,68
1998,10,2,1,2,3,15
1998,10,2,1,2,4,22
1998,10,2,1,2,5,9
1998,10,2,1,2,6,26
1998,10,2,1,3,1,50
1998,10,2,1,3,2,30
1998,10,2,1,3,3,8
1998,10,2,1,3,4,7
1998,10,2,1,3,5,2
1998,10,2,1,3,6,19
1998,10,2,1,4,1,44
1998,10,2,1,4,2,19
1998,10,2,1,4,3,5
1998,10,2,1,4,4,3
1998,10,2,1,4,5,1
1998,10,2,1,4,6,9
1998,10,2,1,5,1,30
1998,10,2,1,5,2,14
1998,10,2,1,5,3,4
1998,10,2,1,5,4,5
1998,10,2,1,5,5,1
1998,10,2,1,5,6,3
1998,10,2,3,1,1,88
1998,10,2,3,1,2,13
1998,10,2,3,1,3,2
1998,10,2,3,1,4,1
1998,10,2,3,1,6,1
1998,10,2,3,2,1,44
1998,10,2,3,2,2,6
1998,10,2,3,2,4,2
1998,10,2,3,2,6,1
1998,10,2,3,3,1,20
1998,10,2,3,3,2,2
1998,10,2,3,3,3,1
1998,10,2,3,3,4,1
1998,10,2,3,4,1,8
1998,10,2,3,4,2,3
1998,10,2,3,4,3,1
1998,10,2,3,4,4,1
1998,10,2,3,5,1,12
1998,10,2,3,5,2,2
1998,10,3,1,1,1,503
1998,10,3,1,1,2,537
1998,10,3,1,1,3,67
1998,10,3,1,1,4,193
1998,10,3,1,1,5,17
1998,10,3,1,1,6,116
1998,10,3,1,2,1,267
1998,10,3,1,2,2,201
1998,10,3,1,2,3,24
1998,10,3,1,2,4,66
1998,10,3,1,2,5,5
1998,10,3,1,2,6,64
1998,10,3,1,3,1,204
1998,10,3,1,3,2,140
1998,10,3,1,3,3,34
1998,10,3,1,3,4,48
1998,10,3,1,3,5,1
1998,10,3,1,3,6,62
1998,10,3,1,4,1,183
1998,10,3,1,4,2,129
1998,10,3,1,4,3,22
1998,10,3,1,4,4,41
1998,10,3,1,4,5,5
1998,10,3,1,4,6,33
1998,10,3,1,5,1,228
1998,10,3,1,5,2,136
1998,10,3,1,5,3,27
1998,10,3,1,5,4,26
1998,10,3,1,5,5,3
1998,10,3,1,5,6,33
1998,10,3,3,1,1,154
1998,10,3,3,1,2,51
1998,10,3,3,1,3,7
1998,10,3,3,1,4,7
1998,10,3,3,1,5,1
1998,10,3,3,1,6,4
1998,10,3,3,2,1,91
1998,10,3,3,2,2,26
1998,10,3,3,2,3,4
1998,10,3,3,2,4,2
1998,10,3,3,2,5,1
1998,10,3,3,2,6,4
1998,10,3,3,3,1,73
1998,10,3,3,3,2,27
1998,10,3,3,3,3,5
1998,10,3,3,3,4,4
1998,10,3,3,3,5,1
1998,10,3,3,3,6,7
1998,10,3,3,4,1,33
1998,10,3,3,4,2,21
1998,10,3,3,4,3,1
1998,10,3,3,4,4,4
1998,10,3,3,4,6,1
1998,10,3,3,5,1,66
1998,10,3,3,5,2,30
1998,10,3,3,5,3,3
1998,10,3,3,5,4,5
1998,10,3,3,5,6,5
1998,99,1,1,1,1,4
1998,99,1,1,1,2,2
1998,99,1,1,1,4,1
1998,99,1,1,2,1,3
1998,99,1,1,2,2,1
1998,99,1,1,3,1,1
1998,99,1,1,4,1,1
1998,99,1,3,1,1,50
1998,99,1,3,1,2,1
1998,99,1,3,2,1,17
1998,99,1,3,3,1,9
1998,99,1,3,4,1,3
1998,99,1,3,5,1,2
1998,99,2,1,1,1,12
1998,99,2,1,1,2,3
1998,99,2,1,1,4,1
1998,99,2,1,2,1,5
1998,99,2,1,2,2,2
1998,99,2,1,3,1,4
1998,99,2,1,3,2,1
1998,99,2,1,4,1,4
1998,99,2,1,5,1,4
1998,99,2,1,5,2,2
1998,99,2,1,5,4,1
1998,99,2,3,1,1,35
1998,99,2,3,1,2,1
1998,99,2,3,1,4,1
1998,99,2,3,2,1,15
1998,99,2,3,2,2,2
1998,99,2,3,3,1,5
1998,99,2,3,4,1,6
1998,99,2,3,4,2,1
1998,99,2,3,5,1,2
1998,99,3,1,1,1,23
1998,99,3,1,1,2,7
1998,99,3,1,1,3,2
1998,99,3,1,1,4,2
1998,99,3,1,1,6,1
1998,99,3,1,2,1,11
1998,99,3,1,2,2,5
1998,99,3,1,2,3,2
1998,99,3,1,2,4,1
1998,99,3,1,2,6,1
1998,99,3,1,3,1,11
1998,99,3,1,3,2,4
1998,99,3,1,3,3,3
1998,99,3,1,3,4,1
1998,99,3,1,3,5,1
1998,99,3,1,4,1,12
1998,99,3,1,4,2,4
1998,99,3,1,4,4,1
1998,99,3,1,5,1,16
1998,99,3,1,5,2,4
1998,99,3,3,1,1,68
1998,99,3,3,1,2,11
1998,99,3,3,1,4,3
1998,99,3,3,1,6,1
1998,99,3,3,2,1,28
1998,99,3,3,2,2,5
1998,99,3,3,2,3,2
1998,99,3,3,2,4,1
1998,99,3,3,3,1,29
1998,99,3,3,3,2,7
1998,99,3,3,3,3,2
1998,99,3,3,3,4,1
1998,99,3,3,4,1,17
1998,99,3,3,4,6,1
1998,99,3,3,5,1,23
1998,99,3,3,5,2,7
1998,99,3,3,5,3,1
1997,1,1,1,1,1,75
1997,1,1,1,1,2,40
1997,1,1,1,1,3,6
1997,1,1,1,1,4,8
1997,1,1,1,1,5,4
1997,1,1,1,1,6,5
1997,1,1,1,2,1,50
